txn_id,user_id,merchant,amount,city,timestamp,status
TXN000000052308,U124968,Uber,1472.94,Patna,2025-06-11 17:56:58,SUCCESS
TXN000000052309,U182839,AppleStore,2601.11,Hyderabad,2025-08-13 12:34:29,SUCCESS
TXN000000052310,U087211,Ola,2790.33,Mumbai,2025-12-19 07:25:22,FAILED
TXN000000052311,U171844,AppleStore,4023.26,Mumbai,2025-11-14 04:50:00,SUCCESS
TXN000000052312,U153912,Uber,1680.53,Lucknow,2025-12-24 09:35:43,SUCCESS
TXN000000052313,U153691,Flipkart,84.71,Hyderabad,2025-12-06 05:25:34,SUCCESS
TXN000000052314,U169852,IRCTC,3591.89,Ahmedabad,2025-11-14 16:09:15,FAILED
TXN000000052315,U058661,Netflix,807.27,Nagpur,2025-09-24 00:33:21,FAILED
TXN000000052316,U191804,Ola,3242.31,Jaipur,2025-11-27 23:00:29,SUCCESS
TXN000000052317,U054142,Ola,329.08,Indore,2025-08-13 22:53:26,FAILED
TXN000000052318,U167145,Myntra,2662.38,Chennai,2025-05-31 20:41:10,SUCCESS
TXN000000052319,U069771,Amazon,920.56,Ahmedabad,2025-04-03 10:26:09,SUCCESS
TXN000000052320,U035751,Flipkart,4291.79,Pune,2025-01-17 18:20:53,SUCCESS
TXN000000052321,U160999,IRCTC,1846.29,Patna,2025-07-30 19:10:01,SUCCESS
TXN000000052322,U109194,Zomato,95.75,Chandigarh,2025-10-21 22:30:14,SUCCESS
TXN000000052323,U104915,PaytmMall,153.1,Kolkata,2026-01-20 11:01:40,SUCCESS
TXN000000052324,U030526,AppleStore,4964.53,Nagpur,2025-03-01 19:25:55,SUCCESS
TXN000000052325,U015828,Ola,1815.41,Indore,2025-05-25 03:08:59,SUCCESS
TXN000000052326,U185493,Croma,631.44,Patna,2025-07-28 11:30:24,SUCCESS
TXN000000052327,U196194,IRCTC,1253.08,Bangalore,2025-10-30 07:24:05,SUCCESS
TXN000000052328,U179355,Uber,4519.68,Jaipur,2025-08-28 07:53:45,SUCCESS
TXN000000052329,U091997,AppleStore,33.62,Kolkata,2025-09-29 12:25:01,SUCCESS
TXN000000052330,U021408,Zomato,4760.77,Nagpur,2025-09-17 22:04:43,FAILED
TXN000000052331,U048836,IRCTC,166.65,Jaipur,2025-02-10 22:32:59,SUCCESS
TXN000000052332,U085092,RelianceDigital,4460.74,Hyderabad,2025-05-17 04:48:12,FAILED
TXN000000052333,U049436,Uber,3306.57,Delhi,2025-02-06 17:01:54,SUCCESS
TXN000000052334,U009840,Swiggy,1441.22,Mumbai,2025-02-07 19:41:18,SUCCESS
TXN000000052335,U157996,Flipkart,113776.07,Hyderabad,2025-09-05 13:43:02,SUCCESS
TXN000000052336,U183031,GooglePlay,2816.87,Indore,2025-06-09 05:29:03,FAILED
TXN000000052337,U092783,AppleStore,930.51,Hyderabad,2025-11-01 16:42:19,SUCCESS
TXN000000052338,U162772,Amazon,1673.92,Mumbai,2025-09-04 19:49:12,SUCCESS
TXN000000052339,U063830,Uber,1694.14,Chandigarh,2025-07-19 05:33:57,SUCCESS
TXN000000052340,U080312,RelianceDigital,351.73,Bangalore,2025-10-29 21:45:07,SUCCESS
TXN000000052341,U190767,AppleStore,426.75,Nagpur,2025-10-16 16:01:34,SUCCESS
TXN000000052342,U019616,Uber,97.51,Patna,2025-08-30 23:28:10,SUCCESS
TXN000000052343,U034290,Hotstar,4936.59,Indore,2025-12-17 12:32:45,SUCCESS
TXN000000052344,U138452,GooglePlay,239932.95,Lucknow,2025-02-10 13:09:59,SUCCESS
TXN000000052345,U133593,PaytmMall,2841.7,Mumbai,2025-04-19 06:32:05,SUCCESS
TXN000000052346,U197606,Zomato,1461.55,Kolkata,2025-10-19 23:11:26,SUCCESS
TXN000000052347,U019865,GooglePlay,439.09,Mumbai,2025-06-11 16:51:00,FAILED
TXN000000052348,U009704,AppleStore,4417.44,Chandigarh,2026-01-19 12:06:42,SUCCESS
TXN000000052349,U019206,Flipkart,1993.32,Chandigarh,2025-02-08 23:26:42,SUCCESS
TXN000000052350,U149976,BookMyShow,1714.74,Bhopal,2025-04-01 10:50:24,SUCCESS
TXN000000052351,U174962,Zomato,4582.85,Hyderabad,2025-11-17 15:42:54,SUCCESS
TXN000000052352,U142112,Myntra,489049.99,Lucknow,2025-10-22 16:49:59,SUCCESS
TXN000000052353,U067133,Uber,66.55,Ahmedabad,2025-07-05 23:40:10,SUCCESS
TXN000000052354,U074383,PaytmMall,1729.3,Lucknow,2025-05-20 03:41:30,SUCCESS
TXN000000052355,U193582,BookMyShow,1731.01,Chandigarh,2026-01-28 18:59:32,SUCCESS
TXN000000052356,U157922,RelianceDigital,2841.86,Delhi,2025-04-18 16:11:27,SUCCESS
TXN000000052357,U118103,Zomato,1571.05,Delhi,2025-02-27 18:47:09,SUCCESS
TXN000000052358,U183058,Swiggy,1373.94,Indore,2025-02-11 16:49:12,SUCCESS
TXN000000052359,U122554,Croma,473570.85,Bangalore,2025-06-24 20:00:56,SUCCESS
TXN000000052360,U116619,Myntra,2675.07,Lucknow,2026-01-06 07:45:16,FAILED
TXN000000052361,U166604,Croma,3697.58,Jaipur,2025-11-09 17:38:11,SUCCESS
TXN000000052362,U007622,IRCTC,664.44,Chandigarh,2025-05-28 08:34:32,SUCCESS
TXN000000052363,U085356,Netflix,765.34,Ahmedabad,2025-08-21 07:18:46,SUCCESS
TXN000000052364,U100806,Netflix,369582.89,Delhi,2025-06-14 22:02:18,SUCCESS
TXN000000052365,U198791,IRCTC,3262.53,Patna,2025-05-11 07:39:36,SUCCESS
TXN000000052366,U117474,RelianceDigital,4507.44,Surat,2025-07-20 13:35:30,SUCCESS
TXN000000052367,U175111,Amazon,4959.75,Pune,2025-03-08 07:47:51,SUCCESS
TXN000000052368,U060467,Amazon,4810.18,Indore,2025-06-23 18:14:10,SUCCESS
TXN000000052369,U195362,Myntra,4281.57,Bangalore,2025-09-05 06:43:12,SUCCESS
TXN000000052370,U006105,Flipkart,3282.65,Chandigarh,2025-11-19 20:17:19,SUCCESS
TXN000000052371,U143521,GooglePlay,3499.62,Delhi,2025-11-30 00:39:58,SUCCESS
TXN000000052372,U154749,Netflix,3353.59,Bhopal,2025-07-24 07:13:45,SUCCESS
TXN000000052373,U077345,BookMyShow,808.92,Chennai,2026-01-29 05:22:43,SUCCESS
TXN000000052374,U042913,Netflix,2730.1,Nagpur,2025-02-07 16:16:37,SUCCESS
TXN000000052375,U133207,PaytmMall,1985.55,Lucknow,2025-01-29 20:34:11,SUCCESS
TXN000000052376,U172670,Amazon,2368.69,Patna,2025-03-25 01:21:57,SUCCESS
TXN000000052377,U018676,BookMyShow,216.35,Lucknow,2025-06-22 17:41:10,FAILED
TXN000000052378,U164461,Amazon,3131.82,Jaipur,2025-03-01 10:00:44,SUCCESS
TXN000000052379,U092888,PaytmMall,2991.31,Nagpur,2025-01-06 18:37:12,SUCCESS
TXN000000052380,U000136,Zomato,1621.82,Ahmedabad,2025-12-24 07:34:43,SUCCESS
TXN000000052381,U118869,AppleStore,485.54,Mumbai,2025-04-27 15:16:11,SUCCESS
TXN000000052382,U002178,AppleStore,1522.2,Chandigarh,2025-05-28 23:40:14,SUCCESS
TXN000000052383,U012404,PaytmMall,2447.46,Bhopal,2025-08-16 00:21:18,SUCCESS
TXN000000052384,U044507,Uber,4733.31,Jaipur,2025-02-08 11:10:47,SUCCESS
TXN000000052385,U059869,PaytmMall,2423.34,Nagpur,2025-01-27 20:12:00,SUCCESS
TXN000000052386,U153585,Myntra,1536.67,Chennai,2025-07-27 09:23:02,SUCCESS
TXN000000052387,U067206,AppleStore,1234.18,Patna,2025-09-12 05:48:26,SUCCESS
TXN000000052388,U023852,PaytmMall,1414.55,Chandigarh,2025-10-08 04:21:33,SUCCESS
TXN000000052389,U160678,Ola,4524.24,Pune,2025-02-03 02:25:54,SUCCESS
TXN000000052390,U128619,BookMyShow,229287.77,Pune,2026-01-08 16:13:47,SUCCESS
TXN000000052391,U180287,Croma,2153.16,Bhopal,2025-08-04 17:21:59,SUCCESS
TXN000000052392,U154242,Croma,279.72,Jaipur,2025-08-18 01:03:48,SUCCESS
TXN000000052393,U024672,RelianceDigital,229.82,Nagpur,2025-10-20 06:45:39,SUCCESS
TXN000000052394,U011520,AppleStore,2740.84,Surat,2025-11-22 12:55:47,SUCCESS
TXN000000052395,U146191,Netflix,3326.36,Ahmedabad,2025-08-14 12:34:13,SUCCESS
TXN000000052396,U101921,Uber,4252.38,Pune,2025-05-24 21:14:26,SUCCESS
TXN000000052397,U171383,Zomato,190174.17,Ahmedabad,2025-06-17 19:21:04,SUCCESS
TXN000000052398,U182663,RelianceDigital,1528.9,Indore,2025-03-09 12:45:17,SUCCESS
TXN000000052399,U035892,GooglePlay,2369.92,Hyderabad,2025-02-16 10:40:20,SUCCESS
TXN000000052400,U159370,RelianceDigital,3004.97,Bhopal,2025-02-22 06:21:10,SUCCESS
TXN000000052401,U179178,BookMyShow,2433.07,Indore,2025-12-12 21:35:28,SUCCESS
TXN000000052402,U131591,RelianceDigital,1544.13,Lucknow,2025-03-09 23:14:55,SUCCESS
TXN000000052403,U098445,Myntra,2454.51,Mumbai,2025-05-03 09:30:34,FAILED
TXN000000052404,U126100,IRCTC,351923.36,Ahmedabad,2026-01-07 19:12:38,SUCCESS
TXN000000052405,U114261,Zomato,1761.69,Patna,2025-08-18 06:00:07,SUCCESS
TXN000000052406,U189417,Hotstar,3510.61,Indore,2025-02-19 20:19:49,SUCCESS
TXN000000052407,U030085,IRCTC,4859.19,Bhopal,2025-05-01 06:28:03,SUCCESS
TXN000000052408,U087447,Myntra,2000.73,Pune,2025-06-24 19:57:45,SUCCESS
TXN000000052409,U096737,RelianceDigital,1665.02,Chennai,2025-03-05 20:21:32,FAILED
TXN000000052410,U103551,Flipkart,1935.32,Nagpur,2025-09-18 10:32:03,SUCCESS
TXN000000052411,U132482,PaytmMall,2294.61,Bangalore,2025-08-09 05:46:55,SUCCESS
TXN000000052412,U043323,GooglePlay,4175.21,Delhi,2025-07-23 19:29:45,SUCCESS
TXN000000052413,U069247,Uber,2666.37,Delhi,2025-07-11 21:13:33,SUCCESS
TXN000000052414,U097044,Uber,300.63,Nagpur,2025-04-05 12:57:38,SUCCESS
TXN000000052415,U194125,IRCTC,3186.88,Lucknow,2025-10-12 13:24:24,SUCCESS
TXN000000052416,U195382,Croma,71973.47,Lucknow,2025-05-01 13:48:55,SUCCESS
TXN000000052417,U114547,Croma,280.03,Nagpur,2025-09-11 02:39:27,SUCCESS
TXN000000052418,U158686,Amazon,4694.92,Nagpur,2025-02-10 16:56:49,SUCCESS
TXN000000052419,U123238,Flipkart,3131.54,Jaipur,2025-02-20 02:34:08,SUCCESS
TXN000000052420,U011809,IRCTC,337222.48,Mumbai,2025-03-04 16:28:48,SUCCESS
TXN000000052421,U016751,Netflix,118392.46,Surat,2025-10-14 16:45:52,SUCCESS
TXN000000052422,U020720,Zomato,4533.63,Indore,2025-02-09 16:45:51,SUCCESS
TXN000000052423,U180246,Croma,4362.42,Hyderabad,2025-03-02 00:29:54,SUCCESS
TXN000000052424,U172887,Netflix,4372.66,Mumbai,2026-01-24 13:03:17,SUCCESS
TXN000000052425,U009425,Ola,580.56,Indore,2025-04-11 14:28:08,SUCCESS
TXN000000052426,U143369,Myntra,3616.25,Ahmedabad,2025-03-27 15:17:28,SUCCESS
TXN000000052427,U069552,RelianceDigital,2130.49,Indore,2025-11-23 06:55:55,SUCCESS
TXN000000052428,U012113,BookMyShow,3837.19,Lucknow,2025-12-21 01:31:19,SUCCESS
TXN000000052429,U034098,Netflix,4737.18,Pune,2025-06-04 04:15:13,SUCCESS
TXN000000052430,U150071,PaytmMall,678.55,Bhopal,2025-02-20 16:31:58,SUCCESS
TXN000000052431,U099010,RelianceDigital,3065.72,Lucknow,2025-09-18 00:26:44,SUCCESS
TXN000000052432,U040588,BookMyShow,1265.88,Nagpur,2025-09-01 08:52:32,SUCCESS
TXN000000052433,U032338,Swiggy,1640.56,Surat,2025-05-09 10:38:56,SUCCESS
TXN000000052434,U187678,Ola,1745.61,Indore,2025-08-22 09:50:01,SUCCESS
TXN000000052435,U102382,GooglePlay,3993.68,Delhi,2025-01-20 10:12:35,SUCCESS
TXN000000052436,U180080,Netflix,3383.68,Hyderabad,2025-01-25 14:38:10,SUCCESS
TXN000000052437,U010905,PaytmMall,338758.64,Jaipur,2025-06-23 19:34:28,SUCCESS
TXN000000052438,U050900,Uber,1325.82,Pune,2025-11-26 03:21:21,SUCCESS
TXN000000052439,U135379,Ola,1313.82,Patna,2025-03-08 00:51:55,SUCCESS
TXN000000052440,U170147,Ola,2477.52,Lucknow,2025-11-16 14:38:48,SUCCESS
TXN000000052441,U026747,IRCTC,1720.91,Nagpur,2025-12-31 17:26:51,SUCCESS
TXN000000052442,U004395,Zomato,1568.97,Patna,2025-12-26 23:44:06,FAILED
TXN000000052443,U002698,PaytmMall,4095.78,Delhi,2025-01-26 04:55:25,SUCCESS
TXN000000052444,U100029,RelianceDigital,2287.22,Patna,2025-10-27 14:35:01,FAILED
TXN000000052445,U093089,Hotstar,1024.4,Bhopal,2025-12-25 14:18:13,SUCCESS
TXN000000052446,U146888,BookMyShow,1671.23,Delhi,2026-01-20 00:54:30,SUCCESS
TXN000000052447,U060736,Uber,462707.89,Kolkata,2025-07-31 18:08:57,SUCCESS
TXN000000052448,U174022,Amazon,429912.11,Kolkata,2026-01-10 00:49:54,SUCCESS
TXN000000052449,U017513,Hotstar,250.19,Indore,2025-10-26 10:36:33,SUCCESS
TXN000000052450,U190319,IRCTC,2365.36,Surat,2025-05-28 20:56:45,SUCCESS
TXN000000052451,U140042,Hotstar,3490.3,Lucknow,2025-11-06 15:00:39,SUCCESS
TXN000000052452,U091392,AppleStore,1487.29,Mumbai,2025-06-30 03:37:02,SUCCESS
TXN000000052453,U015980,GooglePlay,3288.43,Chandigarh,2025-11-15 20:04:10,SUCCESS
TXN000000052454,U045457,Flipkart,1172.66,Pune,2025-01-29 17:36:41,SUCCESS
TXN000000052455,U162962,GooglePlay,4599.54,Patna,2026-01-10 03:00:08,SUCCESS
TXN000000052456,U165848,PaytmMall,4594.89,Chandigarh,2025-09-17 04:58:37,SUCCESS
TXN000000052457,U069231,Myntra,3521.07,Nagpur,2025-06-01 16:48:49,SUCCESS
TXN000000052458,U099855,Ola,4861.29,Lucknow,2025-06-07 08:38:56,SUCCESS
TXN000000052459,U100420,Zomato,349760.32,Chennai,2025-08-15 04:02:52,SUCCESS
TXN000000052460,U174506,Ola,467.91,Bhopal,2025-02-10 04:50:33,FAILED
TXN000000052461,U175552,Hotstar,3573.62,Patna,2025-07-28 18:57:11,SUCCESS
TXN000000052462,U020936,Netflix,2580.85,Bangalore,2026-01-14 12:18:53,SUCCESS
TXN000000052463,U016647,Uber,4387.9,Indore,2025-02-26 20:28:36,SUCCESS
TXN000000052464,U132882,BookMyShow,4016.17,Chandigarh,2025-03-21 06:15:32,SUCCESS
TXN000000052465,U061301,Myntra,1560.6,Jaipur,2025-07-25 13:24:37,SUCCESS
TXN000000052466,U106423,RelianceDigital,2347.38,Chennai,2025-03-14 13:12:59,SUCCESS
TXN000000052467,U126563,Swiggy,4708.93,Bhopal,2025-06-18 01:00:44,FAILED
TXN000000052468,U122188,IRCTC,2002.47,Chandigarh,2025-11-14 07:03:05,SUCCESS
TXN000000052469,U031291,Hotstar,2647.23,Chennai,2025-04-28 10:10:37,SUCCESS
TXN000000052470,U132321,Amazon,2211.52,Bangalore,2025-07-08 08:09:15,SUCCESS
TXN000000052471,U178057,IRCTC,1146.41,Kolkata,2025-01-18 21:28:41,SUCCESS
TXN000000052472,U184998,Netflix,2264.82,Lucknow,2026-01-11 16:19:03,SUCCESS
TXN000000052473,U132393,Netflix,166.17,Mumbai,2025-03-11 02:39:03,SUCCESS
TXN000000052474,U011570,RelianceDigital,1843.54,Pune,2025-05-03 22:40:21,SUCCESS
TXN000000052475,U105912,Croma,1503.25,Indore,2025-08-20 16:30:54,SUCCESS
TXN000000052476,U120955,RelianceDigital,1381.7,Bhopal,2026-01-15 23:02:57,FAILED
TXN000000052477,U034929,IRCTC,1117.99,Delhi,2025-10-09 22:43:43,SUCCESS
TXN000000052478,U046016,Uber,4489.05,Jaipur,2025-11-02 14:54:15,SUCCESS
TXN000000052479,U067228,Swiggy,2815.89,Lucknow,2025-10-20 20:12:46,SUCCESS
TXN000000052480,U187364,Netflix,1521.89,Patna,2025-10-10 02:45:34,SUCCESS
TXN000000052481,U060135,Flipkart,4561.54,Hyderabad,2025-12-21 14:52:42,SUCCESS
TXN000000052482,U110357,Ola,4441.66,Patna,2025-08-27 10:32:33,SUCCESS
TXN000000052483,U060501,RelianceDigital,4134.52,Kolkata,2025-03-02 06:48:34,SUCCESS
TXN000000052484,U108054,Hotstar,4410.01,Nagpur,2025-05-04 20:52:31,SUCCESS
TXN000000052485,U058867,RelianceDigital,3806.27,Ahmedabad,2025-09-28 08:53:30,SUCCESS
TXN000000052486,U184105,AppleStore,3201.35,Delhi,2025-09-20 17:16:01,SUCCESS
TXN000000052487,U094631,Uber,1219.62,Mumbai,2025-08-28 23:54:46,SUCCESS
TXN000000052488,U088315,AppleStore,4122.31,Ahmedabad,2025-09-02 23:11:14,SUCCESS
TXN000000052489,U103652,Netflix,3787.65,Jaipur,2025-04-12 03:02:10,SUCCESS
TXN000000052490,U184323,AppleStore,1071.92,Nagpur,2025-03-25 21:17:36,FAILED
TXN000000052491,U126231,GooglePlay,3777.86,Surat,2025-09-25 02:43:05,FAILED
TXN000000052492,U040404,Myntra,4033.51,Pune,2025-02-20 14:23:48,SUCCESS
TXN000000052493,U122502,BookMyShow,1085.38,Indore,2025-11-11 12:13:40,SUCCESS
TXN000000052494,U155580,BookMyShow,1549.45,Bangalore,2025-02-02 18:26:56,SUCCESS
TXN000000052495,U170723,Flipkart,4565.08,Bangalore,2025-09-28 15:30:26,SUCCESS
TXN000000052496,U067415,PaytmMall,864.87,Mumbai,2025-05-01 19:53:30,SUCCESS
TXN000000052497,U015814,Swiggy,2912.16,Patna,2025-04-18 20:30:15,FAILED
TXN000000052498,U100898,BookMyShow,1642.71,Mumbai,2026-01-06 20:46:55,SUCCESS
TXN000000052499,U145873,Myntra,2972.15,Delhi,2025-12-17 15:52:47,SUCCESS
TXN000000052500,U159041,Ola,2062.59,Bhopal,2025-04-01 01:20:28,FAILED
TXN000000052501,U159416,Ola,1933.6,Pune,2026-01-03 14:57:59,FAILED
TXN000000052502,U195627,PaytmMall,2975.14,Pune,2025-10-15 19:36:34,SUCCESS
TXN000000052503,U019445,Hotstar,1711.83,Bangalore,2025-11-09 23:36:39,SUCCESS
TXN000000052504,U143236,Swiggy,4803.97,Surat,2025-08-08 04:21:00,SUCCESS
TXN000000052505,U109301,Amazon,3249.32,Kolkata,2025-05-16 14:44:48,FAILED
TXN000000052506,U168032,Flipkart,1545.05,Bhopal,2025-02-25 18:03:05,SUCCESS
TXN000000052507,U018906,Zomato,1943.64,Chandigarh,2025-03-19 02:42:14,SUCCESS
TXN000000052508,U024143,Myntra,2449.17,Hyderabad,2025-07-11 12:55:58,SUCCESS
TXN000000052509,U130202,Croma,4789.55,Delhi,2026-01-17 21:18:08,SUCCESS
TXN000000052510,U010379,Netflix,4647.29,Surat,2025-10-24 05:55:35,SUCCESS
TXN000000052511,U032486,IRCTC,2956.66,Jaipur,2025-05-27 19:59:39,SUCCESS
TXN000000052512,U147065,Netflix,1976.02,Lucknow,2025-04-11 03:41:09,SUCCESS
TXN000000052513,U104985,AppleStore,523.7,Chandigarh,2025-02-22 01:08:58,FAILED
TXN000000052514,U102391,PaytmMall,3016.78,Lucknow,2025-09-07 20:48:35,SUCCESS
TXN000000052515,U002773,Myntra,4143.67,Chandigarh,2025-05-05 07:34:16,SUCCESS
TXN000000052516,U082760,Myntra,3333.82,Nagpur,2025-01-21 22:07:54,SUCCESS
TXN000000052517,U101064,Swiggy,1253.22,Bhopal,2025-05-08 09:26:03,SUCCESS
TXN000000052518,U106492,IRCTC,3046.57,Hyderabad,2025-09-01 12:54:16,FAILED
TXN000000052519,U100603,IRCTC,4228.81,Indore,2025-12-22 11:35:47,FAILED
TXN000000052520,U094400,Ola,325.88,Bangalore,2025-11-26 02:56:09,SUCCESS
TXN000000052521,U164181,Netflix,4290.91,Bhopal,2025-02-04 06:11:50,SUCCESS
TXN000000052522,U017941,Ola,3908.64,Mumbai,2025-06-16 12:10:36,SUCCESS
TXN000000052523,U162475,Zomato,2494.0,Patna,2025-03-31 04:09:38,SUCCESS
TXN000000052524,U051500,Uber,4240.97,Bhopal,2025-11-16 06:06:06,SUCCESS
TXN000000052525,U159843,Ola,3537.94,Mumbai,2025-07-29 07:18:36,SUCCESS
TXN000000052526,U092904,IRCTC,198398.96,Pune,2025-01-06 03:39:09,SUCCESS
TXN000000052527,U152676,BookMyShow,4363.69,Bangalore,2025-05-20 03:16:42,SUCCESS
TXN000000052528,U110470,Ola,3645.92,Hyderabad,2025-09-21 13:51:25,SUCCESS
TXN000000052529,U089128,Amazon,215281.99,Hyderabad,2025-12-28 05:33:54,SUCCESS
TXN000000052530,U081896,Croma,1702.28,Kolkata,2025-03-25 06:59:29,SUCCESS
TXN000000052531,U179885,Swiggy,2116.32,Jaipur,2025-01-06 17:42:58,FAILED
TXN000000052532,U198274,Uber,1501.86,Delhi,2025-04-20 08:35:11,SUCCESS
TXN000000052533,U163582,Croma,3444.82,Jaipur,2025-11-26 08:15:44,SUCCESS
TXN000000052534,U057840,IRCTC,1751.42,Nagpur,2025-09-12 13:09:13,SUCCESS
TXN000000052535,U187684,GooglePlay,648.5,Bangalore,2025-10-05 06:23:45,SUCCESS
TXN000000052536,U140863,AppleStore,3601.65,Surat,2025-05-05 05:18:58,SUCCESS
TXN000000052537,U025611,Netflix,3763.26,Kolkata,2025-05-08 10:38:37,SUCCESS
TXN000000052538,U137118,AppleStore,929.5,Surat,2025-03-15 23:28:25,SUCCESS
TXN000000052539,U009637,RelianceDigital,2724.67,Ahmedabad,2025-03-05 18:58:59,SUCCESS
TXN000000052540,U102286,Myntra,366222.8,Surat,2025-10-24 02:36:58,SUCCESS
TXN000000052541,U142269,Zomato,2156.61,Lucknow,2025-12-05 17:24:21,SUCCESS
TXN000000052542,U126241,PaytmMall,615.77,Hyderabad,2025-04-13 02:21:26,SUCCESS
TXN000000052543,U085796,Zomato,1799.16,Mumbai,2025-12-24 22:34:41,SUCCESS
TXN000000052544,U195442,Amazon,2981.18,Indore,2026-01-02 23:16:39,SUCCESS
TXN000000052545,U155110,GooglePlay,2581.66,Ahmedabad,2025-02-23 15:44:14,SUCCESS
TXN000000052546,U021706,Zomato,1473.2,Surat,2025-05-25 22:59:47,SUCCESS
TXN000000052547,U171154,Amazon,1968.89,Pune,2025-04-23 15:09:23,SUCCESS
TXN000000052548,U185459,Flipkart,779.71,Delhi,2025-09-05 15:51:21,SUCCESS
TXN000000052549,U051658,GooglePlay,4232.53,Kolkata,2025-01-26 04:41:11,SUCCESS
TXN000000052550,U135283,Amazon,2635.72,Indore,2026-01-15 22:48:23,SUCCESS
TXN000000052551,U182406,AppleStore,3025.85,Bangalore,2025-04-27 03:13:29,SUCCESS
TXN000000052552,U085430,Ola,4188.46,Pune,2025-05-17 05:03:17,SUCCESS
TXN000000052553,U091308,IRCTC,4925.06,Hyderabad,2025-01-12 22:11:27,SUCCESS
TXN000000052554,U089101,IRCTC,1254.96,Mumbai,2025-02-04 01:57:53,FAILED
TXN000000052555,U165880,Flipkart,4038.34,Chennai,2025-11-03 21:06:47,SUCCESS
TXN000000052556,U090144,BookMyShow,824.67,Patna,2025-07-10 12:18:37,SUCCESS
TXN000000052557,U053925,BookMyShow,549.59,Delhi,2025-05-08 13:20:35,SUCCESS
TXN000000052558,U135314,Amazon,2815.02,Indore,2025-10-27 10:25:51,SUCCESS
TXN000000052559,U120071,PaytmMall,170726.59,Chennai,2025-01-08 01:50:34,SUCCESS
TXN000000052560,U140100,Croma,1195.1,Surat,2025-01-16 22:10:17,SUCCESS
TXN000000052561,U120443,GooglePlay,4091.35,Delhi,2026-01-30 19:54:37,FAILED
TXN000000052562,U177146,Ola,4499.97,Surat,2025-01-11 18:05:58,SUCCESS
TXN000000052563,U139998,BookMyShow,4789.86,Surat,2025-07-17 21:03:05,SUCCESS
TXN000000052564,U058251,Croma,3010.07,Jaipur,2025-12-23 12:52:19,SUCCESS
TXN000000052565,U118019,GooglePlay,2375.02,Pune,2025-07-27 09:47:22,SUCCESS
TXN000000052566,U008478,RelianceDigital,796.48,Pune,2025-05-08 02:39:18,SUCCESS
TXN000000052567,U116778,Uber,719.45,Surat,2025-03-28 15:56:45,SUCCESS
TXN000000052568,U159989,BookMyShow,475.11,Jaipur,2025-01-14 08:58:45,SUCCESS
TXN000000052569,U139289,AppleStore,2858.61,Hyderabad,2025-03-10 05:04:23,SUCCESS
TXN000000052570,U109404,Flipkart,1896.93,Mumbai,2025-04-06 08:00:43,FAILED
TXN000000052571,U192962,AppleStore,1172.46,Pune,2025-02-19 04:25:34,SUCCESS
TXN000000052572,U149111,Croma,480.9,Patna,2025-02-22 16:24:54,SUCCESS
TXN000000052573,U048479,Amazon,1179.73,Pune,2025-05-27 10:29:38,FAILED
TXN000000052574,U130057,Hotstar,1437.76,Delhi,2025-08-14 15:03:01,SUCCESS
TXN000000052575,U103198,GooglePlay,1122.97,Bhopal,2025-01-29 19:57:33,SUCCESS
TXN000000052576,U040450,BookMyShow,2570.26,Mumbai,2025-06-18 16:07:07,SUCCESS
TXN000000052577,U107904,GooglePlay,4461.63,Chandigarh,2025-01-24 15:20:59,SUCCESS
TXN000000052578,U028286,Ola,4890.21,Surat,2025-07-13 20:47:34,SUCCESS
TXN000000052579,U067692,RelianceDigital,1168.54,Mumbai,2025-07-05 13:14:51,FAILED
TXN000000052580,U133875,Zomato,3764.49,Hyderabad,2025-06-24 20:50:08,SUCCESS
TXN000000052581,U036466,Swiggy,2198.74,Surat,2026-01-22 15:20:35,SUCCESS
TXN000000052582,U095074,Uber,4784.1,Bhopal,2025-09-21 17:17:03,FAILED
TXN000000052583,U083984,GooglePlay,988.8,Bhopal,2025-03-30 03:19:02,SUCCESS
TXN000000052584,U176932,Myntra,3863.21,Chennai,2026-01-15 11:15:28,SUCCESS
TXN000000052585,U181476,PaytmMall,2762.17,Pune,2025-09-06 08:35:52,SUCCESS
TXN000000052586,U097707,Myntra,4395.61,Ahmedabad,2025-03-04 16:56:36,SUCCESS
TXN000000052587,U135948,Uber,4002.78,Jaipur,2025-08-05 16:07:46,SUCCESS
TXN000000052588,U031109,AppleStore,460.6,Delhi,2025-06-16 22:15:22,SUCCESS
TXN000000052589,U150787,GooglePlay,974.2,Jaipur,2025-04-28 21:11:57,SUCCESS
TXN000000052590,U152112,Uber,213.35,Pune,2025-08-01 01:49:47,SUCCESS
TXN000000052591,U062479,Zomato,4840.71,Bhopal,2026-01-04 14:23:58,SUCCESS
TXN000000052592,U028158,GooglePlay,1107.27,Hyderabad,2025-02-20 13:42:12,SUCCESS
TXN000000052593,U081893,Uber,450.94,Surat,2025-10-14 05:00:28,SUCCESS
TXN000000052594,U160778,Myntra,4208.78,Nagpur,2025-06-05 19:29:35,FAILED
TXN000000052595,U110333,Uber,3207.96,Pune,2025-08-02 02:50:48,SUCCESS
TXN000000052596,U124005,Zomato,354278.1,Pune,2025-03-01 02:18:40,SUCCESS
TXN000000052597,U190136,Flipkart,987.0,Delhi,2025-05-05 00:04:01,SUCCESS
TXN000000052598,U094905,PaytmMall,140122.6,Nagpur,2025-03-29 04:01:28,SUCCESS
TXN000000052599,U190486,Ola,3302.83,Ahmedabad,2025-02-21 10:32:51,SUCCESS
